customer_id,order_id,order_date,order_value,category
1147,ord_00006794,2026-06-11 21:14:34.678219600,82.18,outdoor
1148,ord_00006795,2025-12-19 00:00:00.000000000,62.16,beauty
1148,ord_00006796,2026-05-18 07:41:22.923115014,81.45,apparel
1149,ord_00006797,2026-01-13 00:00:00.000000000,209.47,home_goods
1150,ord_00006798,2026-05-19 00:00:00.000000000,50.36,beauty
1150,ord_00006799,2026-06-27 04:22:30.111977509,58.24,outdoor
1150,ord_00006800,2026-07-28 13:52:24.805947842,68.74,outdoor
1151,ord_00006801,2025-08-20 00:00:00.000000000,66.98,apparel
1152,ord_00006802,2025-07-10 00:00:00.000000000,44.38,outdoor
1152,ord_00006803,2025-07-31 14:50:37.347823602,33.42,apparel
1152,ord_00006804,2025-09-15 11:41:58.288181784,38.35,outdoor
1152,ord_00006805,2025-10-22 23:54:14.633595738,26.2,beauty
1152,ord_00006806,2025-11-22 05:01:37.383562198,61.54,home_goods
1152,ord_00006807,2026-01-06 01:19:07.134634992,47.1,home_goods
1152,ord_00006808,2026-02-04 15:38:48.083766734,25.76,beauty
1152,ord_00006809,2026-02-28 14:46:36.313708586,46.13,apparel
1152,ord_00006810,2026-03-21 23:45:25.973822761,45.97,outdoor
1152,ord_00006811,2026-04-18 22:30:55.303923936,167.91,beauty
1152,ord_00006812,2026-05-25 07:48:09.341649683,94.91,apparel
1152,ord_00006813,2026-07-08 02:59:25.796177920,96.3,beauty
1152,ord_00006814,2026-08-06 04:41:56.515157296,38.7,beauty
1153,ord_00006815,2026-05-31 00:00:00.000000000,30.16,home_goods
1154,ord_00006816,2025-02-19 00:00:00.000000000,49.29,electronics_accessories
1155,ord_00006817,2025-10-15 00:00:00.000000000,66.46,outdoor
1156,ord_00006818,2026-03-20 00:00:00.000000000,16.78,electronics_accessories
1157,ord_00006819,2025-03-24 00:00:00.000000000,41.36,home_goods
1158,ord_00006820,2025-06-26 00:00:00.000000000,46.77,electronics_accessories
1159,ord_00006821,2025-05-28 00:00:00.000000000,43.7,electronics_accessories
1160,ord_00006822,2025-05-20 00:00:00.000000000,46.81,home_goods
1160,ord_00006823,2025-06-17 21:20:39.513807303,27.3,home_goods
1160,ord_00006824,2025-07-02 03:53:12.479104620,52.58,home_goods
1160,ord_00006825,2025-07-18 20:49:54.432203258,22.24,electronics_accessories
1160,ord_00006826,2025-08-03 07:00:45.219411567,83.47,beauty
1160,ord_00006827,2025-08-17 23:59:56.453578011,123.15,electronics_accessories
1160,ord_00006828,2025-08-30 07:47:52.736615611,41.43,home_goods
1160,ord_00006829,2025-09-13 18:34:37.509597510,31.99,beauty
1160,ord_00006830,2025-10-01 07:45:08.402267630,40.32,home_goods
1160,ord_00006831,2025-10-25 14:20:01.536459568,119.44,apparel
1160,ord_00006832,2025-11-15 16:07:02.770669841,44.48,outdoor
1160,ord_00006833,2025-11-26 16:10:21.612367957,37.44,beauty
1160,ord_00006834,2025-12-18 00:13:50.771934782,93.98,apparel
1160,ord_00006835,2026-01-05 07:14:07.144712469,22.88,apparel
1160,ord_00006836,2026-01-18 10:49:51.784276558,103.89,outdoor
1160,ord_00006837,2026-02-04 04:51:11.975408842,71.27,apparel
1160,ord_00006838,2026-02-23 00:48:00.538000561,115.99,apparel
1160,ord_00006839,2026-03-11 02:51:38.561581352,24.97,electronics_accessories
1160,ord_00006840,2026-03-29 10:29:54.900528113,47.75,electronics_accessories
1160,ord_00006841,2026-04-10 16:19:34.116243415,66.9,beauty
1160,ord_00006842,2026-05-09 12:25:27.959317736,43.36,outdoor
1160,ord_00006843,2026-05-18 09:48:30.045344482,71.41,apparel
1160,ord_00006844,2026-06-06 06:30:36.697898881,92.54,apparel
1160,ord_00006845,2026-06-23 23:25:58.629508796,91.0,apparel
1160,ord_00006846,2026-07-13 05:03:42.779093136,74.59,electronics_accessories
1160,ord_00006847,2026-07-26 00:50:10.859424459,30.07,outdoor
1161,ord_00006848,2025-05-16 00:00:00.000000000,68.58,home_goods
1162,ord_00006849,2025-12-22 00:00:00.000000000,83.14,electronics_accessories
1162,ord_00006850,2026-02-10 10:16:29.705229936,23.88,outdoor
1162,ord_00006851,2026-03-31 17:30:05.000559671,75.78,apparel
1162,ord_00006852,2026-06-12 06:29:01.679193271,24.5,electronics_accessories
1162,ord_00006853,2026-07-27 22:28:42.705138844,14.1,apparel
1163,ord_00006854,2026-07-04 00:00:00.000000000,73.91,beauty
1163,ord_00006855,2026-07-19 01:01:33.055937167,77.97,beauty
1164,ord_00006856,2024-09-02 00:00:00.000000000,96.87,outdoor
1165,ord_00006857,2026-05-30 00:00:00.000000000,57.8,home_goods
1166,ord_00006858,2026-01-31 00:00:00.000000000,35.65,beauty
1166,ord_00006859,2026-03-12 09:27:55.070617730,74.46,apparel
1166,ord_00006860,2026-04-05 15:55:48.049892642,34.99,beauty
1166,ord_00006861,2026-05-03 18:15:06.969976249,72.99,apparel
1166,ord_00006862,2026-05-26 19:42:58.259279879,33.19,home_goods
1166,ord_00006863,2026-07-03 19:12:14.259868322,55.48,beauty
1167,ord_00006864,2025-12-21 00:00:00.000000000,69.72,outdoor
1167,ord_00006865,2026-01-23 22:41:05.392853442,78.08,beauty
1167,ord_00006866,2026-03-03 09:48:19.828650233,25.57,electronics_accessories
1167,ord_00006867,2026-04-08 04:04:28.982816695,43.04,outdoor
1167,ord_00006868,2026-05-13 10:59:18.339167661,26.28,home_goods
1167,ord_00006869,2026-06-05 23:34:43.975474519,55.19,beauty
1167,ord_00006870,2026-07-12 12:15:03.749423259,19.83,home_goods
1168,ord_00006871,2026-08-04 00:00:00.000000000,62.22,apparel
1169,ord_00006872,2025-02-02 00:00:00.000000000,22.61,electronics_accessories
1169,ord_00006873,2025-06-14 18:38:48.284633364,92.1,outdoor
1169,ord_00006874,2025-10-22 03:30:46.430663704,47.79,home_goods
1169,ord_00006875,2026-03-04 16:56:06.720940036,10.47,apparel
1169,ord_00006876,2026-08-01 01:17:17.876695740,26.52,electronics_accessories
1170,ord_00006877,2025-05-26 00:00:00.000000000,90.04,apparel
1171,ord_00006878,2025-10-28 00:00:00.000000000,47.57,home_goods
1172,ord_00006879,2026-04-23 00:00:00.000000000,28.56,home_goods
1172,ord_00006880,2026-06-21 10:32:44.684089004,40.02,home_goods
1173,ord_00006881,2026-08-02 00:00:00.000000000,41.16,beauty
1174,ord_00006882,2026-04-24 00:00:00.000000000,40.75,apparel
1174,ord_00006883,2026-05-29 18:29:30.258562730,32.41,outdoor
1174,ord_00006884,2026-07-05 06:26:35.053549544,99.69,apparel
1174,ord_00006885,2026-07-23 04:31:18.720823327,47.6,home_goods
1175,ord_00006886,2024-10-21 00:00:00.000000000,33.23,outdoor
1176,ord_00006887,2024-10-25 00:00:00.000000000,27.87,home_goods
1176,ord_00006888,2025-02-11 18:08:37.389170778,76.8,outdoor
1176,ord_00006889,2025-04-10 04:43:05.682275401,42.84,electronics_accessories
1176,ord_00006890,2025-07-19 20:02:57.951965065,60.03,outdoor
1176,ord_00006891,2025-10-30 19:44:39.185662124,159.4,electronics_accessories
1176,ord_00006892,2026-01-31 07:37:58.004317504,74.99,outdoor
1176,ord_00006893,2026-04-18 16:18:57.173267886,50.35,outdoor
1176,ord_00006894,2026-07-10 00:10:46.506544396,98.63,apparel
1177,ord_00006895,2025-11-22 00:00:00.000000000,25.32,beauty
1178,ord_00006896,2025-08-10 00:00:00.000000000,61.99,beauty
1179,ord_00006897,2025-04-22 00:00:00.000000000,17.32,apparel
1180,ord_00006898,2025-06-20 00:00:00.000000000,138.08,outdoor
1181,ord_00006899,2025-07-20 00:00:00.000000000,40.76,home_goods
1181,ord_00006900,2025-08-14 13:00:20.741561418,70.37,beauty
1181,ord_00006901,2025-09-10 07:49:52.710349892,56.39,outdoor
1181,ord_00006902,2025-10-22 06:40:24.726376214,64.95,beauty
1181,ord_00006903,2025-12-14 00:06:52.539079377,51.3,home_goods
1181,ord_00006904,2026-02-05 11:13:55.055866338,97.87,home_goods
1181,ord_00006905,2026-04-19 14:35:52.217392405,47.62,electronics_accessories
1181,ord_00006906,2026-06-05 05:49:22.748656260,38.85,home_goods
1181,ord_00006907,2026-07-15 22:15:59.281846284,29.75,apparel
1182,ord_00006908,2026-04-23 00:00:00.000000000,19.5,home_goods
1183,ord_00006909,2024-08-30 00:00:00.000000000,92.15,home_goods
1184,ord_00006910,2026-04-18 00:00:00.000000000,74.17,outdoor
1185,ord_00006911,2026-01-14 00:00:00.000000000,70.09,outdoor
1186,ord_00006912,2024-08-24 00:00:00.000000000,84.17,electronics_accessories
1186,ord_00006913,2024-10-08 04:18:28.766703169,68.55,home_goods
1186,ord_00006914,2024-11-28 23:23:00.754916876,50.79,beauty
1186,ord_00006915,2025-01-24 03:30:54.370860949,113.46,apparel
1186,ord_00006916,2025-03-14 21:04:07.367882213,32.26,home_goods
1186,ord_00006917,2025-04-18 06:10:20.505826534,58.02,electronics_accessories
1186,ord_00006918,2025-05-26 05:29:49.273550378,105.73,apparel
1186,ord_00006919,2025-07-24 03:48:13.465294992,55.26,beauty
1186,ord_00006920,2025-10-04 07:58:53.157419055,46.77,outdoor
1186,ord_00006921,2025-11-28 11:42:20.615917073,19.53,apparel
1186,ord_00006922,2026-04-03 13:15:23.789421629,52.75,home_goods
1186,ord_00006923,2026-05-15 06:58:33.533397415,29.96,outdoor
1186,ord_00006924,2026-07-17 03:29:46.786960071,136.72,electronics_accessories
1187,ord_00006925,2026-07-17 00:00:00.000000000,47.01,home_goods
1188,ord_00006926,2026-04-08 00:00:00.000000000,18.39,electronics_accessories
1188,ord_00006927,2026-04-23 06:35:59.843128940,56.11,home_goods
1188,ord_00006928,2026-05-25 08:20:13.909538737,136.39,outdoor
1188,ord_00006929,2026-06-12 09:48:05.514623952,65.8,apparel
1188,ord_00006930,2026-06-27 00:35:50.483298218,94.96,outdoor
1188,ord_00006931,2026-07-13 10:24:12.764161284,46.39,home_goods
1189,ord_00006932,2025-04-04 00:00:00.000000000,120.82,home_goods
1190,ord_00006933,2025-05-05 00:00:00.000000000,39.01,apparel
1190,ord_00006934,2025-07-01 15:39:33.758502507,34.71,beauty
1190,ord_00006935,2025-08-24 00:08:37.504025413,79.28,outdoor
1190,ord_00006936,2025-10-14 23:04:00.990645035,87.51,outdoor
1190,ord_00006937,2025-12-09 09:52:47.962826916,35.89,home_goods
1190,ord_00006938,2026-02-04 06:36:56.255324879,87.18,home_goods
1190,ord_00006939,2026-04-17 15:07:09.211438125,52.72,beauty
1190,ord_00006940,2026-06-16 07:21:52.931162487,45.83,beauty
1190,ord_00006941,2026-08-04 08:18:51.884447738,44.64,home_goods
1191,ord_00006942,2024-11-01 00:00:00.000000000,68.77,outdoor
1192,ord_00006943,2024-10-27 00:00:00.000000000,98.72,outdoor
1193,ord_00006944,2025-12-19 00:00:00.000000000,18.4,electronics_accessories
1193,ord_00006945,2026-02-25 00:42:57.071714950,18.88,electronics_accessories
1193,ord_00006946,2026-06-16 15:56:41.261344528,42.7,apparel
1194,ord_00006947,2024-09-27 00:00:00.000000000,47.34,beauty
1194,ord_00006948,2024-10-17 07:18:56.223236139,43.17,outdoor
1194,ord_00006949,2024-11-20 03:50:04.291514869,38.41,apparel
1194,ord_00006950,2024-12-14 20:49:26.783012118,38.49,home_goods
1194,ord_00006951,2025-01-07 10:46:44.305888733,113.48,beauty
1194,ord_00006952,2025-02-15 11:38:07.250433122,41.57,outdoor
1194,ord_00006953,2025-03-06 05:54:21.228973651,80.71,home_goods
1194,ord_00006954,2025-03-29 10:40:28.897673697,98.28,home_goods
1194,ord_00006955,2025-05-02 23:27:51.529662767,94.4,home_goods
1194,ord_00006956,2025-05-21 09:05:00.753064404,81.92,outdoor
1194,ord_00006957,2025-07-05 17:40:16.257020672,61.47,outdoor
1194,ord_00006958,2025-07-30 16:30:04.789414120,36.13,outdoor
1194,ord_00006959,2025-09-03 07:18:08.876133435,40.54,outdoor
1194,ord_00006960,2025-10-07 21:34:56.290523952,97.95,beauty
1194,ord_00006961,2025-11-02 08:07:24.807989845,32.2,apparel
1194,ord_00006962,2025-11-25 09:39:38.034228774,55.6,home_goods
1194,ord_00006963,2025-12-21 16:33:27.822774631,70.72,beauty
1194,ord_00006964,2026-01-23 15:59:04.661200786,69.08,electronics_accessories
1194,ord_00006965,2026-02-12 11:21:36.072268041,97.92,apparel
1194,ord_00006966,2026-03-03 00:47:47.419471874,58.95,home_goods
1194,ord_00006967,2026-04-13 14:20:14.336510339,47.21,home_goods
1194,ord_00006968,2026-05-04 22:58:41.803110364,49.78,apparel
1194,ord_00006969,2026-06-03 13:40:59.735191540,79.06,electronics_accessories
1194,ord_00006970,2026-06-28 15:08:59.441655507,75.01,apparel
1194,ord_00006971,2026-07-24 00:40:13.193648865,30.01,apparel
1195,ord_00006972,2024-10-30 00:00:00.000000000,89.78,outdoor
1195,ord_00006973,2024-12-06 20:58:57.239798785,69.32,outdoor
1195,ord_00006974,2025-01-10 20:34:15.983396189,61.86,electronics_accessories
1195,ord_00006975,2025-03-11 05:06:22.364371810,62.38,home_goods
1195,ord_00006976,2025-04-15 02:14:51.620571121,50.66,electronics_accessories
1195,ord_00006977,2025-05-12 20:13:01.675736252,29.64,home_goods
1195,ord_00006978,2025-06-03 15:09:38.501159614,75.15,apparel
1195,ord_00006979,2025-07-17 06:04:48.965385056,101.98,home_goods
1195,ord_00006980,2025-08-16 19:27:20.661158133,78.07,home_goods
1195,ord_00006981,2025-09-05 07:03:56.042798408,56.35,outdoor
1195,ord_00006982,2025-10-06 02:41:55.487044975,36.13,electronics_accessories
1195,ord_00006983,2025-10-28 19:40:54.568496477,13.73,beauty
1195,ord_00006984,2025-11-24 18:19:07.394070914,129.69,electronics_accessories
1195,ord_00006985,2025-12-25 10:23:42.046005968,63.28,beauty
1195,ord_00006986,2026-01-17 18:23:13.782046170,61.17,outdoor
1195,ord_00006987,2026-02-13 05:06:37.140443241,41.92,home_goods
1195,ord_00006988,2026-03-09 16:49:27.102613143,16.9,outdoor
1195,ord_00006989,2026-04-03 09:17:16.026122030,44.27,apparel
1195,ord_00006990,2026-04-26 00:15:59.210318411,17.73,electronics_accessories
1195,ord_00006991,2026-05-22 11:54:56.261869775,28.85,home_goods
1195,ord_00006992,2026-06-14 21:40:15.948474606,68.34,outdoor
1195,ord_00006993,2026-07-21 09:44:45.031937943,131.7,outdoor
1196,ord_00006994,2024-09-03 00:00:00.000000000,61.26,electronics_accessories
1197,ord_00006995,2026-04-26 00:00:00.000000000,21.94,home_goods
1198,ord_00006996,2025-10-18 00:00:00.000000000,43.08,beauty
1198,ord_00006997,2025-12-25 21:34:53.496180932,21.28,beauty
1198,ord_00006998,2026-02-16 13:41:20.292049226,49.18,electronics_accessories
1198,ord_00006999,2026-03-25 17:20:24.725228266,99.07,apparel
1198,ord_00007000,2026-06-03 12:07:27.068860901,48.29,beauty
1198,ord_00007001,2026-08-07 17:36:15.663295666,60.86,outdoor
1199,ord_00007002,2025-10-10 00:00:00.000000000,35.78,beauty
1200,ord_00007003,2025-05-14 00:00:00.000000000,53.98,beauty
1200,ord_00007004,2025-06-02 16:02:54.041249435,59.93,home_goods
1200,ord_00007005,2025-07-10 08:48:58.500471859,41.27,electronics_accessories
1200,ord_00007006,2025-08-08 04:08:03.904968194,24.45,home_goods
1200,ord_00007007,2025-08-31 06:43:12.583302670,32.48,apparel
1200,ord_00007008,2025-10-03 20:05:57.706971106,73.22,apparel
1200,ord_00007009,2025-10-20 06:53:03.569207984,60.52,beauty
1200,ord_00007010,2025-12-03 18:14:33.488035420,48.73,beauty
1200,ord_00007011,2025-12-22 02:37:55.256038105,33.31,apparel
1200,ord_00007012,2026-01-29 13:00:25.085561688,34.85,electronics_accessories
1200,ord_00007013,2026-03-08 22:09:51.847835857,60.92,beauty
1200,ord_00007014,2026-03-21 08:59:03.544391930,65.46,outdoor
1200,ord_00007015,2026-04-23 02:11:01.356302887,36.5,outdoor
1200,ord_00007016,2026-05-12 10:31:59.224984790,98.41,electronics_accessories
1200,ord_00007017,2026-05-30 04:57:03.138225941,81.1,outdoor
1200,ord_00007018,2026-06-23 20:46:12.894413513,39.74,apparel
1200,ord_00007019,2026-07-09 10:27:48.828829022,202.56,beauty
1200,ord_00007020,2026-08-02 22:16:36.267168250,76.75,outdoor
1201,ord_00007021,2026-01-08 00:00:00.000000000,84.39,apparel
1201,ord_00007022,2026-02-14 06:20:05.425685448,63.94,home_goods
1201,ord_00007023,2026-03-16 12:16:27.876604843,123.94,outdoor
1201,ord_00007024,2026-04-25 13:55:19.114144296,30.41,electronics_accessories
1201,ord_00007025,2026-06-03 08:17:18.903641452,19.04,apparel
1202,ord_00007026,2025-09-23 00:00:00.000000000,32.17,home_goods
1202,ord_00007027,2025-11-07 03:51:12.755057376,57.15,electronics_accessories
1202,ord_00007028,2026-02-08 19:08:51.003986891,85.09,home_goods
1202,ord_00007029,2026-03-29 20:49:06.793117882,65.64,apparel
1202,ord_00007030,2026-05-23 19:16:33.205956390,72.29,outdoor
1202,ord_00007031,2026-07-25 21:45:23.553964237,37.44,electronics_accessories
1203,ord_00007032,2025-10-25 00:00:00.000000000,46.75,beauty
1203,ord_00007033,2025-11-25 19:43:35.371868297,49.53,home_goods
1203,ord_00007034,2026-01-16 02:48:44.334530924,41.5,beauty
1203,ord_00007035,2026-02-13 10:52:52.410801025,48.41,home_goods
1203,ord_00007036,2026-03-23 03:26:25.190295788,23.1,apparel
1203,ord_00007037,2026-04-19 16:56:34.288906498,48.37,beauty
1203,ord_00007038,2026-07-01 14:31:46.840240399,57.75,apparel
1204,ord_00007039,2026-05-12 00:00:00.000000000,63.27,outdoor
1204,ord_00007040,2026-06-19 07:57:12.947928128,67.25,apparel
1204,ord_00007041,2026-07-23 22:15:23.266565014,18.35,home_goods
1205,ord_00007042,2025-04-29 00:00:00.000000000,56.67,beauty
1206,ord_00007043,2025-07-19 00:00:00.000000000,31.99,beauty
1207,ord_00007044,2025-04-28 00:00:00.000000000,80.61,home_goods
1207,ord_00007045,2025-06-17 19:38:38.122993007,68.5,home_goods
1207,ord_00007046,2025-08-07 06:25:57.416169656,59.35,electronics_accessories
1207,ord_00007047,2025-09-24 11:06:14.416354310,25.5,beauty
1207,ord_00007048,2025-11-01 05:10:33.239885391,40.18,electronics_accessories
1207,ord_00007049,2025-11-30 09:46:58.353055620,77.23,outdoor
1207,ord_00007050,2026-01-19 00:43:25.708746082,30.28,outdoor
1207,ord_00007051,2026-02-19 01:16:15.514800019,66.01,outdoor
1207,ord_00007052,2026-03-21 05:01:30.855345787,74.19,beauty
1207,ord_00007053,2026-04-30 20:55:45.415151209,106.61,home_goods
1207,ord_00007054,2026-06-21 17:45:21.083079698,48.2,electronics_accessories
1208,ord_00007055,2026-03-17 00:00:00.000000000,34.18,beauty
1209,ord_00007056,2026-07-20 00:00:00.000000000,119.39,electronics_accessories
1210,ord_00007057,2025-09-29 00:00:00.000000000,68.08,electronics_accessories
1211,ord_00007058,2024-12-14 00:00:00.000000000,27.95,apparel
1211,ord_00007059,2025-01-28 00:56:07.891394786,71.99,apparel
1211,ord_00007060,2025-05-04 19:26:49.646551856,26.08,electronics_accessories
1211,ord_00007061,2025-07-16 14:24:27.857455025,188.77,beauty
1211,ord_00007062,2025-09-16 11:15:31.040023448,62.16,apparel
1211,ord_00007063,2025-11-24 04:02:55.923730007,29.06,electronics_accessories
1211,ord_00007064,2026-03-05 06:13:46.719591778,26.75,electronics_accessories
1211,ord_00007065,2026-06-05 11:54:58.261614640,42.9,apparel
1212,ord_00007066,2026-04-18 00:00:00.000000000,39.01,beauty
1213,ord_00007067,2024-12-29 00:00:00.000000000,121.32,apparel
1213,ord_00007068,2025-01-29 22:00:22.795106874,50.49,beauty
1213,ord_00007069,2025-02-25 15:26:57.191223399,99.24,beauty
1213,ord_00007070,2025-03-15 04:41:31.403518775,103.12,electronics_accessories
1213,ord_00007071,2025-04-05 11:41:52.327906258,29.89,beauty
1213,ord_00007072,2025-05-10 19:53:53.573147638,95.54,electronics_accessories
1213,ord_00007073,2025-06-13 22:04:32.156895046,22.28,outdoor
1213,ord_00007074,2025-06-29 05:46:06.149637887,45.42,outdoor
1213,ord_00007075,2025-07-19 14:28:53.186390045,29.08,electronics_accessories
1213,ord_00007076,2025-08-29 01:09:01.359927308,55.2,electronics_accessories
1213,ord_00007077,2025-09-20 07:41:37.923291436,38.85,beauty
1213,ord_00007078,2025-10-15 01:31:26.145718623,136.56,beauty
1213,ord_00007079,2025-11-15 22:20:53.277551182,86.86,beauty
1213,ord_00007080,2025-12-01 15:13:29.184072712,23.85,home_goods
1213,ord_00007081,2025-12-19 07:11:32.767442479,62.18,outdoor
1213,ord_00007082,2026-01-09 13:12:57.192541302,124.89,electronics_accessories
1213,ord_00007083,2026-02-12 03:55:02.033159010,53.07,outdoor
1213,ord_00007084,2026-03-15 23:05:55.865808223,26.64,apparel
1213,ord_00007085,2026-04-14 00:35:40.371118028,54.41,electronics_accessories
1213,ord_00007086,2026-05-06 11:39:00.004470993,38.62,home_goods
1213,ord_00007087,2026-06-08 08:23:25.761000171,25.43,electronics_accessories
1213,ord_00007088,2026-06-30 17:16:10.393529796,19.24,beauty
1213,ord_00007089,2026-07-28 13:42:58.931966464,66.61,beauty
1214,ord_00007090,2025-08-01 00:00:00.000000000,31.36,apparel
1215,ord_00007091,2025-07-15 00:00:00.000000000,70.34,beauty
1216,ord_00007092,2026-02-19 00:00:00.000000000,45.68,home_goods
1217,ord_00007093,2026-01-13 00:00:00.000000000,54.38,electronics_accessories
1218,ord_00007094,2026-01-16 00:00:00.000000000,71.17,apparel
1218,ord_00007095,2026-03-24 01:51:48.604946848,32.61,apparel
1218,ord_00007096,2026-06-17 05:13:49.965147777,218.01,electronics_accessories
1219,ord_00007097,2024-09-26 00:00:00.000000000,63.21,electronics_accessories
1219,ord_00007098,2025-05-28 21:43:59.644107308,37.22,apparel
1219,ord_00007099,2025-11-13 17:15:22.256213132,61.28,beauty
1219,ord_00007100,2026-04-29 05:27:19.052443436,49.19,outdoor
1220,ord_00007101,2026-05-27 00:00:00.000000000,119.92,home_goods
1221,ord_00007102,2025-10-24 00:00:00.000000000,68.19,outdoor
1222,ord_00007103,2025-02-14 00:00:00.000000000,38.49,outdoor
1223,ord_00007104,2026-06-28 00:00:00.000000000,21.0,home_goods
1223,ord_00007105,2026-07-05 11:41:46.834214232,62.27,electronics_accessories
1223,ord_00007106,2026-07-21 18:38:16.827488565,49.89,apparel
1223,ord_00007107,2026-08-05 09:16:21.225908530,82.35,electronics_accessories
1224,ord_00007108,2025-01-24 00:00:00.000000000,41.73,beauty
1224,ord_00007109,2025-02-05 12:19:28.351036656,81.05,outdoor
1224,ord_00007110,2025-02-27 05:02:24.557194515,69.08,apparel
1224,ord_00007111,2025-03-19 15:03:10.153306691,35.27,beauty
1224,ord_00007112,2025-04-14 20:35:13.054232450,71.72,home_goods
1224,ord_00007113,2025-04-25 21:52:57.343047872,112.45,apparel
1224,ord_00007114,2025-05-18 04:17:28.271038905,91.54,outdoor
1224,ord_00007115,2025-06-11 10:31:08.945089793,180.54,outdoor
1224,ord_00007116,2025-07-05 07:32:46.676281750,28.49,outdoor
1224,ord_00007117,2025-07-21 06:33:39.305992737,50.68,electronics_accessories
1224,ord_00007118,2025-08-11 08:07:14.030485803,43.62,beauty
1224,ord_00007119,2025-08-25 15:00:06.738575733,104.88,outdoor
1224,ord_00007120,2025-09-11 03:18:44.044930043,58.39,apparel
1224,ord_00007121,2025-09-24 07:46:24.283423461,41.46,electronics_accessories
1224,ord_00007122,2025-10-08 16:24:25.157795318,54.94,outdoor
1224,ord_00007123,2025-10-25 10:56:46.700283134,22.1,outdoor
1224,ord_00007124,2025-11-10 00:24:08.644601178,26.67,home_goods
1224,ord_00007125,2025-11-24 09:01:22.728674111,40.3,beauty
1224,ord_00007126,2025-12-06 14:01:54.108183010,81.93,apparel
1224,ord_00007127,2026-01-08 01:20:33.747556294,82.41,apparel
1224,ord_00007128,2026-01-23 13:43:18.734288371,26.21,home_goods
1224,ord_00007129,2026-02-12 11:27:50.463521754,47.04,outdoor
1224,ord_00007130,2026-02-23 02:45:05.027496225,45.89,outdoor
1224,ord_00007131,2026-03-22 05:00:50.228422442,68.29,beauty
1224,ord_00007132,2026-04-10 03:58:59.257146251,62.58,outdoor
1224,ord_00007133,2026-04-25 22:44:57.553167254,92.69,beauty
1224,ord_00007134,2026-05-11 18:30:33.112998456,43.96,home_goods
1224,ord_00007135,2026-06-04 04:10:24.775681807,76.46,beauty
1224,ord_00007136,2026-06-11 14:35:44.819642338,38.01,beauty
1224,ord_00007137,2026-06-25 16:31:14.204681004,59.71,outdoor
1224,ord_00007138,2026-07-13 02:03:02.090746743,18.1,electronics_accessories
1224,ord_00007139,2026-07-30 10:08:20.947023862,61.56,apparel
1225,ord_00007140,2026-04-12 00:00:00.000000000,58.21,outdoor
1226,ord_00007141,2024-10-30 00:00:00.000000000,68.63,electronics_accessories
1226,ord_00007142,2024-11-19 20:47:00.729182965,40.36,electronics_accessories
1226,ord_00007143,2024-12-23 22:42:31.818280118,81.93,home_goods
1226,ord_00007144,2025-01-13 04:42:15.096101787,120.54,electronics_accessories
1226,ord_00007145,2025-01-30 09:50:03.073265894,63.5,outdoor
1226,ord_00007146,2025-02-25 22:03:44.145985878,38.97,apparel
1226,ord_00007147,2025-03-20 04:28:16.630862044,23.82,apparel
1226,ord_00007148,2025-04-19 07:28:49.244596850,52.26,apparel
1226,ord_00007149,2025-05-06 20:30:15.281139407,46.77,outdoor
1226,ord_00007150,2025-06-01 04:05:59.921673504,23.88,electronics_accessories
1226,ord_00007151,2025-07-21 00:33:40.862977658,45.11,home_goods
1226,ord_00007152,2025-08-12 03:24:22.518735051,81.27,beauty
1226,ord_00007153,2025-09-06 06:37:14.397731803,67.23,beauty
1226,ord_00007154,2025-09-20 17:08:27.607408826,41.15,outdoor
1226,ord_00007155,2025-10-09 02:43:16.551136382,20.55,electronics_accessories
1226,ord_00007156,2025-11-05 09:24:59.296898326,14.52,apparel
1226,ord_00007157,2025-11-26 22:01:27.901571889,41.98,apparel
1226,ord_00007158,2025-12-25 11:49:21.562204546,39.5,home_goods
1226,ord_00007159,2026-01-21 11:43:18.824897875,146.3,home_goods
1226,ord_00007160,2026-02-06 11:47:58.375524018,82.8,outdoor
1226,ord_00007161,2026-03-10 17:14:15.056523651,31.1,home_goods
1226,ord_00007162,2026-03-27 02:05:43.683538711,67.32,apparel
1226,ord_00007163,2026-04-14 23:29:47.395778755,30.85,apparel
1226,ord_00007164,2026-05-10 10:29:52.014116926,79.78,home_goods
1226,ord_00007165,2026-06-17 11:09:18.400488855,36.62,outdoor
1226,ord_00007166,2026-07-05 01:11:28.091713806,57.87,beauty
1226,ord_00007167,2026-07-29 21:22:51.044226731,28.49,electronics_accessories
1227,ord_00007168,2026-02-28 00:00:00.000000000,29.59,beauty
1228,ord_00007169,2026-03-04 00:00:00.000000000,31.37,apparel
1229,ord_00007170,2025-10-01 00:00:00.000000000,153.29,outdoor
1229,ord_00007171,2025-10-12 07:29:27.878272351,24.47,beauty
1229,ord_00007172,2025-10-23 11:03:54.098109812,71.45,beauty
1229,ord_00007173,2025-11-07 00:46:09.392920541,37.54,apparel
1229,ord_00007174,2025-11-23 19:25:19.723917896,36.07,apparel
1229,ord_00007175,2025-12-11 12:58:26.584057438,41.37,apparel
1229,ord_00007176,2025-12-20 21:07:05.869525747,25.62,beauty
1229,ord_00007177,2026-01-04 23:44:34.931770852,28.01,outdoor
1229,ord_00007178,2026-01-17 16:16:43.873574262,34.78,electronics_accessories
1229,ord_00007179,2026-02-05 08:01:09.776127982,48.58,beauty
